species,Motif,level,-499,-498,-497,-496,-495,-494,-493,-492,-491,-490,-489,-488,-487,-486,-485,-484,-483,-482,-481,-480,-479,-478,-477,-476,-475,-474,-473,-472,-471,-470,-469,-468,-467,-466,-465,-464,-463,-462,-461,-460,-459,-458,-457,-456,-455,-454,-453,-452,-451,-450,-449,-448,-447,-446,-445,-444,-443,-442,-441,-440,-439,-438,-437,-436,-435,-434,-433,-432,-431,-430,-429,-428,-427,-426,-425,-424,-423,-422,-421,-420,-419,-418,-417,-416,-415,-414,-413,-412,-411,-410,-409,-408,-407,-406,-405,-404,-403,-402,-401,-400,-399,-398,-397,-396,-395,-394,-393,-392,-391,-390,-389,-388,-387,-386,-385,-384,-383,-382,-381,-380,-379,-378,-377,-376,-375,-374,-373,-372,-371,-370,-369,-368,-367,-366,-365,-364,-363,-362,-361,-360,-359,-358,-357,-356,-355,-354,-353,-352,-351,-350,-349,-348,-347,-346,-345,-344,-343,-342,-341,-340,-339,-338,-337,-336,-335,-334,-333,-332,-331,-330,-329,-328,-327,-326,-325,-324,-323,-322,-321,-320,-319,-318,-317,-316,-315,-314,-313,-312,-311,-310,-309,-308,-307,-306,-305,-304,-303,-302,-301,-300,-299,-298,-297,-296,-295,-294,-293,-292,-291,-290,-289,-288,-287,-286,-285,-284,-283,-282,-281,-280,-279,-278,-277,-276,-275,-274,-273,-272,-271,-270,-269,-268,-267,-266,-265,-264,-263,-262,-261,-260,-259,-258,-257,-256,-255,-254,-253,-252,-251,-250,-249,-248,-247,-246,-245,-244,-243,-242,-241,-240,-239,-238,-237,-236,-235,-234,-233,-232,-231,-230,-229,-228,-227,-226,-225,-224,-223,-222,-221,-220,-219,-218,-217,-216,-215,-214,-213,-212,-211,-210,-209,-208,-207,-206,-205,-204,-203,-202,-201,-200,-199,-198,-197,-196,-195,-194,-193,-192,-191,-190,-189,-188,-187,-186,-185,-184,-183,-182,-181,-180,-179,-178,-177,-176,-175,-174,-173,-172,-171,-170,-169,-168,-167,-166,-165,-164,-163,-162,-161,-160,-159,-158,-157,-156,-155,-154,-153,-152,-151,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
P. aeruginosa LYSZa7,CCCGm6AG,unmethylation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
E. coli K12,Cm5CWGG,methylation,4,6,4,4,5,4,5,2,5,4,5,4,6,6,3,4,3,4,4,3,4,5,5,5,5,4,4,6,7,5,4,8,5,7,6,5,6,2,4,5,6,7,4,5,5,3,5,5,4,3,3,1,2,5,3,5,3,5,4,3,5,5,3,6,1,6,1,2,6,3,5,5,5,3,6,4,6,2,5,5,7,7,5,4,8,4,3,1,2,3,5,5,5,2,6,8,6,6,4,3,6,4,4,3,6,5,4,3,3,3,3,4,4,4,5,5,3,7,3,9,4,6,7,4,4,4,2,6,5,2,9,2,10,1,10,1,9,5,7,7,4,7,4,8,8,2,9,2,11,9,10,5,4,4,3,6,6,3,4,2,4,4,5,4,7,4,4,5,4,4,5,3,6,7,3,6,4,5,6,7,5,6,4,2,3,2,2,5,3,6,6,3,4,3,3,6,4,6,3,2,4,6,7,4,5,4,3,5,6,4,5,5,1,5,4,9,3,7,4,5,8,3,7,1,9,6,7,9,4,8,4,3,4,4,3,3,2,1,1,7,6,3,8,5,5,7,1,5,7,2,9,10,9,10,3,6,1,3,3,2,3,3,6,5,6,6,8,4,10,5,5,5,2,4,6,3,6,0,7,1,5,4,2,6,3,4,7,2,6,4,4,6,7,6,6,5,6,5,9,10,5,8,3,4,5,3,5,4,4,5,8,7,6,6,5,3,3,4,3,5,3,2,7,2,6,7,6,7,9,5,5,5,7,4,6,6,8,3,8,6,4,4,5,4,5,4,4,7,7,9,6,3,6,4,8,4,9,5,6,4,5,7,9,8,7,7,3,8,9,10,5,9,9,3,11,6,7,6,4,3,7,4,5,9,7,5,6,7,4,13,5,9,12,4,13,10,9,8,8,5,3,4,4,7,3,9,3,13,6,11,9,9,7,6,7,8,8,11,4,12,3,8,5,6,4,6,7,7,8,6,9,7,7,4,4,4,7,3,8,3,8,6,5,9,3,7,6,10,8,9,6,9,7,9,3,8,7,10,15,12,9,10,6,12,12,9,8,8,3,12,7,12,7,4,9,6,10,12,14,9,9,4,9,9,9,11,14,14,15,11,11,8,8,7,7,7,7,14,13,26,16,11,14,15,16,17,14,9,16,11,13,21,12,13,13,13,10,11,13,10,16,16,13,14,9,8,16,11,10,22,15,21,20,10,20,9,10,13,16,15,16,15,17,10,16,6,16,11,14,19,11,15,20,15,20,12,12,7,13,12,14,15,10,8,9,18,11,12,9,15,14,10,14,14,16,21,11,14,6,13,14,14,16,12,10,12,8,13,9,16,8,11,12,6,12,19,16,21,13,16
E. coli K12,Cm5CWGG,undermethylation,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,2,1,0,1,2,1,0,1,0,2,0,1,0,0,1,0,2,0,0,0,0,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,3,0,0,0,1,1,2,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,3,0,0,1,1,0,0,2,0,0,0,2,2,1,1,2,0,0,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,1,1,0,2,1,0,1,1,0,1,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,2,2,1,1,1,0,1,1,0,0,1,2,0,1,2,1,3,1,0,0,0,0,0,1,0,2,1,0,2,1,1,1,0,1,0,0,2,3,1,0,0,0,0,1,1,2,1,0,2,0,0,1,0,1,0,1,1,2,0,3,0,2,1,0,0,0,0,1,0,1,1,2,0,2,1,1,0,0,0,1,2,2,0,0,0,0,1,3,0,1,4,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,2,0,1,0,3,0,1,1,2,1,2,0,1,2,0,0,1,1,1,2,0,0,1,1,0,0,2,0,0,0,3,1,1,1,3,0,0,0,0,0,1,0,2,1,0,0,1,2,3,0,2,0,1,2,1,1,0,1,3,1,1,2,1,2,1,2,1,0,0,1,0,1,1,1,1,2,0,0,3,0,1,1,1,2,2,2,2,0,1,0,2,0,3,1,1,0,3,3,6,2,2,2,2,2,1,0,1,0,1,0,1,1,1,2,2,0,0,2,1,3,2,3,1,2,1,0,2,0,1,0,1,3,1,2,0,2,1,1,3,0,0,3,1,1
E. coli K12,Cm5CWGG,unmethylation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
c. mangenotii LM2,GGm6ANNNNNVTAC,methylation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c. mangenotii LM2,GGm6ANNNNNVTAC,undermethylation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c. mangenotii LM2,GGm6ANNNNNVTAC,unmethylation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Xanthobacter. 91,Gm6ANTC,methylation,2,2,2,3,2,2,1,2,2,0,2,2,4,3,3,2,3,5,1,4,1,3,2,2,1,4,3,1,2,3,4,1,3,1,2,0,2,1,1,2,0,3,0,7,1,3,4,2,3,0,2,1,1,2,0,0,2,2,3,2,1,2,1,3,5,2,5,2,4,1,3,3,1,1,3,5,0,3,1,4,5,0,2,2,2,1,2,1,2,1,1,0,0,2,2,3,4,1,5,1,3,2,0,3,0,1,0,0,2,4,1,4,0,4,2,2,1,1,1,1,4,0,4,3,1,0,2,2,3,1,0,1,3,0,2,1,1,1,3,0,3,0,7,4,2,3,1,4,1,4,1,3,0,6,4,3,1,3,4,1,1,2,3,0,3,4,2,0,2,1,2,2,2,2,4,4,3,1,1,0,6,3,4,3,1,2,3,1,4,1,4,6,1,4,2,3,6,3,2,0,3,4,6,5,2,3,2,2,2,5,1,2,2,6,3,2,2,2,2,1,2,2,3,2,2,3,1,2,1,2,2,0,3,2,1,3,2,0,3,1,2,1,3,3,4,2,7,1,6,9,0,3,0,3,0,2,3,6,0,4,0,3,2,4,2,3,3,1,1,1,1,4,4,1,3,0,6,0,5,2,3,4,4,3,3,2,3,3,1,3,4,0,3,2,2,1,3,3,1,0,2,1,1,5,5,5,1,0,3,0,4,2,2,5,4,4,1,1,2,1,1,2,4,2,5,2,2,3,0,4,1,2,3,6,6,5,2,4,1,0,2,4,2,5,2,0,2,4,2,0,1,2,4,3,4,2,4,3,4,5,1,4,3,4,2,0,2,1,2,2,2,3,7,2,5,7,2,4,3,4,3,3,2,7,5,5,1,3,1,2,2,7,5,6,3,2,5,3,1,2,2,5,6,3,1,7,0,5,3,5,3,1,2,3,8,1,10,4,3,4,5,5,6,4,3,6,7,1,2,3,2,1,4,3,8,2,5,1,4,5,9,6,7,3,5,4,8,1,2,2,2,4,2,5,3,8,7,7,8,2,7,5,3,5,3,7,3,4,4,3,4,5,7,5,4,2,3,4,4,7,5,7,5,7,3,6,3,3,6,5,7,5,11,12,10,7,11,1,5,0,0,0,18,3,6,3,11,4,10,5,5,8,4,2,10,4,8,9,3,3,4,6,1,5,4,7,3,4,4,5,6,3,6,3,4,2,6,3,7,5,3,8,10,4,4,1,3,3,4,3,6,3,6,5,8,3,14,10,5,6,2,1,6,4,2,6,2,6,6,5,4,1,9,0,8,2,2,5,4,2,5,3,4,3,5,3,3,1,1,7,6,1,4,7,2,5,6,1,8,3
Xanthobacter. 91,Gm6ANTC,undermethylation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Xanthobacter. 91,Gm6ANTC,unmethylation,0,0,2,0,1,3,0,2,0,2,2,1,3,1,0,3,1,0,0,2,0,2,0,3,1,1,1,3,1,0,0,2,1,0,1,0,2,1,0,1,1,1,1,1,0,2,1,0,2,0,0,0,0,0,0,1,0,1,1,1,1,0,2,2,1,0,1,1,1,1,0,0,0,0,1,2,1,3,2,0,1,2,2,1,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,2,1,1,2,3,1,1,0,1,3,0,1,0,0,2,1,0,1,2,2,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3,0,1,0,1,2,0,4,1,0,1,1,3,0,1,1,1,0,2,3,2,0,0,0,2,0,1,1,1,4,0,3,2,1,2,2,2,1,2,3,2,1,2,2,2,3,1,2,1,4,2,2,1,1,4,1,1,1,2,2,5,1,1,2,2,1,2,5,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,2,0,1,2,1,0,3,1,0,1,1,2,0,1,1,1,0,3,0,3,3,2,0,0,1,1,2,0,4,1,2,3,5,2,2,1,1,0,1,0,3,2,2,1,2,0,1,2,0,0,2,2,1,0,3,0,3,1,2,2,1,2,1,0,1,2,0,2,3,0,4,1,2,0,1,1,1,0,1,2,1,0,1,1,0,2,0,1,1,1,2,0,0,1,1,0,1,2,0,2,1,2,3,2,2,3,1,0,2,2,1,3,4,1,2,3,0,1,1,0,1,1,5,3,1,1,0,1,2,4,4,0,1,0,3,1,0,1,0,1,0,0,0,3,2,2,2,3,0,1,4,2,1,2,5,2,3,1,3,1,3,0,2,5,2,2,0,3,3,2,2,1,2,0,1,1,0,1,0,2,1,1,1,1,5,3,0,2,1,0,1,2,0,2,2,0,1,3,2,1,3,3,2,4,1,2,2,3,3,1,2,6,3,3,4,3,3,2,1,5,1,2,2,2,2,0,3,1,3,3,2,3,4,0,3,4,2,0,3,3,2,3,1,5,3,0,2,1,2,1,2,0,4,1,6,5,1,1,1,1,1,2,3,4,6,3,3,3,3,10,1,4,0,0,0,5,1,12,2,2,1,3,2,1,6,4,4,6,2,2,2,4,1,2,3,1,6,1,1,2,5,1,2,2,2,4,0,2,2,3,0,2,1,1,2,2,5,8,2,3,2,1,5,2,1,0,3,3,4,3,7,3,3,1,1,2,2,2,1,2,1,1,1,2,1,3,2,0,3,1,1,0,2,3,4,2,3,1,0,3,4,1,1,2,2,3,1,1,0,1,2,2,1
